"id","name","area","enemiesPerSquareMeter","mortalityRate","populationPerSquareMeter","neighborList"
-13556877,"Xã Thạnh Thắng",23484136,0,0,0,-13556876,-13556875,-13514921
-13556876,"Xã Thạnh Lợi",43863051,15,0,2250,-13556877,-13556875
-13556875,"Xã Thạnh An",45369898,0,0,0,-13556877,-13556876,-13556874,-13556814,-13514921
-13556874,"Xã Thạnh Tiến",22969564,41,0,1510,-13556875,-13556814,-13514921,-7148173
-13556814,"Xã Thạnh Quới",35584455,47,0,322,-13556875,-13556874,-13556813,-13556812,-13514937,-7148173
-13556813,"Xã Thạnh Mỹ",23119964,0,0,0,-13556814,-13556812,-13556609,-13556608,-13514937
-13556812,"Xã Thạnh Lộc",36246550,160,0,215,-13556814,-13556813,-13556608,-13514937,-7148208,-7148207,-7148173
-13556609,"Xã Vĩnh Trinh",29263862,0,0,0,-13556813,-13556608,-13533174
-13556608,"Xã Vĩnh Bình",21789656,0,0,0,-13556813,-13556812,-13556609,-13533174,-13533173,-13533112,-7148207
-13556318,"Xã Xuân Thắng",13639114,0,0,0,-13556317,-13556232,-13514870,-7148210,-7148174
-13556317,"Xã Tân Thạnh",17245037,0,0,0,-13556318,-13556316,-13556291,-13531123,-13514870,-7148174
-13556316,"Xã Thới Thạnh",14653410,0,0,0,-13556317,-13556291,-13531123,-13531120,-13531000,-13530998
-13556291,"Xã Định Môn",22388086,0,0,0,-13556317,-13556316,-13556290,-13556289,-13556108,-13530998,-13514870
-13556290,"Xã Trường Thành",19506508,0,0,0,-13556291,-13556289,-13556151,-13556108,-7148165
-13556289,"Xã Trường Thắng",22875251,0,0,0,-13556291,-13556290,-13556232,-13514870,-7148165
-13556234,"Xã Đông Bình",29690558,0,0,0,-13556233,-7148211,-7148206,-7148205,-7148164,-7148163
-13556233,"Xã Đông Thuận",31183076,0,0,0,-13556234,-13556232,-7148211,-7148210,-7148165,-7148164
-13556232,"Xã Thới Tân",18089613,0,0,0,-13556318,-13556289,-13556233,-13514870,-7148210,-7148165
-13556151,"Xã Trường Long",31033307,0,0,0,-13556290,-13556150,-13556108
-13556150,"Xã Nhơn Ái",16236322,0,0,0,-13556151,-13556149,-13556108,-13514903
-13556149,"Xã Nhơn Nghĩa",21799785,0,0,0,-13556150,-13556060,-13514903,-13512619,-10136992
-13556108,"Xã Tân Thới",17841528,0,0,0,-13556291,-13556290,-13556151,-13556150,-13556061,-13530998,-13514903
-13556061,"Xã Giai Xuân",19653327,0,0,0,-13556108,-13556060,-13530998,-13514903,-13514289,-13514288,-13514056
-13556060,"Xã Mỹ Khánh",10842494,0,0,0,-13556149,-13556061,-13514903,-13514056,-13512619
-13533174,"Phường Thới Thuận",10745684,28,0,66,-13556609,-13556608,-13533173,-9590585
-13533173,"Phường Thuận An",8092315,0,0,0,-13556608,-13533174,-13533113,-13533112,-9590585
-13533113,"Phường Thốt Nốt",5646005,0,0,0,-13533173,-13533112,-13532836,-9590585
-13533112,"Phường Trung Nhứt",10762295,0,0,0,-13556608,-13533173,-13533113,-13533111,-13532836,-7148207
-13533111,"Phường Thạnh Hòa",7458799,0,0,0,-13533112,-13532836,-7148209,-7148207
-13532836,"Phường Trung Kiên",15118117,0,0,0,-13533113,-13533112,-13533111,-13532748,-13532747,-9590585,-7148209
-13532748,"Phường Thuận Hưng",15035148,0,0,0,-13532836,-13532747,-13531122,-9590585
-13532747,"Phường Tân Hưng",15349460,0,0,0,-13532836,-13532748,-13531123,-13531122,-7148209,-7148174
-13531123,"Phường Long Hưng",18161220,0,0,0,-13556317,-13556316,-13532747,-13531122,-13531121,-13531120,-7148174
-13531122,"Phường Thới Long",20471836,0,0,0,-13532748,-13532747,-13531123,-13531121,-9590585
-13531121,"Phường Thới An",24901813,0,0,0,-13531123,-13531122,-13531120,-13531000,-13530999
-13531120,"Phường Thới Hòa",7439893,0,0,0,-13556316,-13531123,-13531121,-13531000
-13531000,"Phường Châu Văn Liêm",8822009,0,0,0,-13556316,-13531121,-13531120,-13530999,-13530998
-13530999,"Phường Phước Thới",28224816,0,0,0,-13531121,-13531000,-13530998,-13514289,-13514269
-13530998,"Phường Trường Lạc",23987167,14,0,22,-13556316,-13556291,-13556108,-13556061,-13531000,-13530999,-13514289
-13514937,"Thị trấn Vĩnh Thạnh",6520480,0,0,0,-13556814,-13556813,-13556812
